time,pedal,velocity,acceleration
4.5,0.02586695578952,0.00376547875510687,-0.303562455554068
4.55,0.0261036109169561,-0.000948253760018113,-0.492293140590851
4.6,0.0264393309814583,0.000408928815207221,0.141741532886947
4.65,0.0266759861088944,0.000985955495769667,0.060263554596557
4.7,0.0270117061733967,0.00168890990274064,0.0734152036819054
4.75,0.0272703757312919,0.00283859475045866,0.120070870070957
4.8,0.0275895849729498,0.00446770396662349,0.170142070497986
4.85,0.0278427509232302,0.00684158478478745,0.247923538217851
4.9,0.0281729673801177,0.00481571998894553,-0.211577415467967
4.95,0.0284151261151685,-0.000274076935114923,-0.53156900008172
5,0.0287508461796708,0.00160498250263876,0.196245416309505
5.05,0.0289985085223364,0.00227044494241354,0.0694996148743691
5.1,0.0293342285868387,0.003679839909966,0.14719292968458
5.15,0.0295763873218895,0.00553892205599821,0.194158956909397
5.2,0.0299616398549249,0.00707369535612374,0.160288070494508
5.25,0.0301377552985982,0.0010047147980062,-0.63383159142952
5.3,0.0304789789707153,0.00235905717358514,0.141444907908898
5.35,0.0307156340981513,0.00358131528213871,0.127650803199933
5.4,0.0310568577702684,0.00514618870512867,0.163430452222688
5.45,0.0312990165053192,0.00674872057829528,0.167367948853925
5.5,0.0316292329622067,0.00150067092641119,-0.54809723596291
5.55,0.0318768953048723,8.75933553312845e-05,-0.1475789246736
5.6,0.0323006730912113,0.00159016884703877,0.156925915042851
5.65,0.0324822921424994,0.00212884117856632,0.0562580741631994
5.7,0.0330051348659046,0.00352963896500861,0.146295056656066
5.75,0.0331922575248075,0.00520788729768156,0.175276499338419
5.8,0.033522473981695,0.00678847671402553,0.165071278669256
5.85,0.033759129109131,0.00108750012486224,-0.595397270563361
5.9,0.0340948491736333,0.00116358284692556,0.00794581117194686
5.95,0.0343425115162989,0.00247644099343724,0.137112201092957
6,0.0346617207579568,0.00312163246551305,0.0673829018129593
6.05,0.0348983758853929,0.00476440993437241,0.171569904214126
6.1,0.0352395995575099,0.0065489077051653,0.186366031049993
6.15,0.0354872619001756,0.00444373041743942,-0.219858920570229
6.2,0.0358670108255962,-0.000160375052858346,-0.480843694632757
6.25,0.0360651406997287,-0.000320137448348655,-0.0166852593382099
6.3,0.0364063643718457,0.000589189927113751,0.0949683292850225
6.35,0.036637515891667,0.000739187762835005,0.015665554467892
6.4,0.0369677323485545,0.000858059940532279,0.0124147985610385
6.45,0.0372264019064497,0.00105524904189045,0.0205938758939175
6.5,0.0375566183633372,0.00127060476607476,0.0224915107183158
6.55,0.0378042807060028,0.00147955422517156,0.0218221049941144
6.6,0.0381344971628903,0.00168655250373754,0.0216188490742206
6.65,0.0383656486827115,0.0019001268600311,0.0223051203452395
6.7,0.0387178795700582,0.00212012412971022,0.0229759170423743
6.75,0.0389655419127238,0.00233929564380633,0.0228898505921198
6.8,0.0392957583696113,0.00255541386004109,0.0225711439187533
6.85,0.0395269098894325,0.00277460535209486,0.0228919370515199
6.9,0.0398901479920088,0.00299827190666298,0.0233593039571441
6.95,0.0401268031194448,0.00321988073159281,0.0231445725105497
7,0.0404460123611027,0.00343910552024267,0.0228950667406201
7.05,0.0407101855266127,0.00366299183234498,0.0233817333956953
7.1,0.0410293947682706,0.00389553525943043,0.0242870829037256
7.15,0.0412715535033214,0.00413763480959342,0.0252837150105105
7.2,0.0416017699602089,0.00438839147473954,0.0261888906469241
7.25,0.0418329214800302,0.00464397614631856,0.0266943354366003
7.3,0.0421576343293029,0.00489693038680656,0.0264161408499192
7.35,0.0423832822415093,0.00514938517835322,0.0263667613107833
7.4,0.0427190023060116,0.00540640160356407,0.026841952439158
7.45,0.0429666646486772,0.0056640839606967,0.0269108055993615
